symbol,calendar_year,period,time,size,der,dar,roa,roe,sdoa,sdroe,tobinq,ppe,cash,ar,log_sales,sgr,operating_income_ratio,quarter,equity_to_assets,roa_std_bank,bank_zscore,roa_count_bank,mask_bad,bank_zscore_clean,bank_zscore_risk_label,bank_zscore_risk
NOBU,2022,Q4,2022Q4,30.7273389933721,0.0041696037594788,0.0003530417248475,0.0012847951602899,0.0151740895012282,8.6634588347e-05,0.0008774618015772,-0.0141719142760614,0.0137230953765189,0.137679264305899,0.0098111054953603,26.0427329622221,0.0154078902062429,0.9136458206,4,0.9996469582751525,0.0004974862349757574,,49,True,,,0
NOBU,2022,Q3,2022Q3,30.6873234215737,0.004810837682763,0.0004035043795331,0.0013220015774978,0.0157617496322015,9.1597478703e-05,0.0010991054310141,-0.0239581865880679,0.0145196161296334,0.140275845646162,0.0092162207442853,25.9685357398776,0.0160141608257061,0.8311303495,3,0.9995964956204669,0.0004974862349757574,,49,True,,,0
NOBU,2022,Q2,2022Q2,30.6958364902321,0.004344038773389,0.0003565011650448,0.0011224653828736,0.013677467630088,0.0001179459938092,0.0014914649429837,-0.0720481531088511,0.0139892643687118,0.197189566928078,0.0078601507523971,25.8622943458169,0.0138671349190656,0.8692934623,2,0.9996434988349552,0.0004974862349757574,,49,True,,,0
NOBU,2022,Q1,2022Q1,30.6535806489216,1.54499165009578,0.132217753019195,0.0011333829216756,0.0132438126527213,0.0001314873892589,0.0012270515856338,0.143451649443553,0.0149328213607147,0.145582023818662,0.0,25.8322491162887,0.0134215653497193,0.8703338932,1,0.867782246980805,0.0004974862349757574,,49,True,,,0
NOBU,2021,Q4,2021Q4,30.6632127455192,0.004608193086237,0.0003920426148201,0.0008779016251689,0.0103191338047683,0.0001307827770717,0.0012333682981716,-0.0244612640250329,0.0142967798269488,0.176758622322141,0.0068217921891631,25.7661940562454,0.0104267286124664,0.9143058164,4,0.9996079573851799,0.0004974862349757574,,49,True,,,0
NOBU,2021,Q3,2021Q3,30.4256542522524,0.0061730859634096,0.0005860621508334,0.0011754868531268,0.0123815902168243,0.0001398625745409,0.0017711706219357,0.13594260457856,0.004923570122373,0.150888138489678,0.0079689412737724,25.7960994159686,0.0125368159343472,0.8127999198,3,0.9994139378491665,0.0004974862349757574,,49,True,,,0
NOBU,2021,Q2,2021Q2,30.3826506585734,0.0066826659468946,0.0006541936718346,0.0009239767597219,0.009438532186653,0.0002779365126363,0.0029143327862606,0.0842308983266236,0.005241399698739,0.256316463284768,0.0064203524310443,25.7698536890836,0.0095284669284466,0.8421130483,2,0.9993458063281654,0.0004974862349757574,,49,True,,,0
NOBU,2021,Q1,2021Q1,30.302889097643,0.0071779914772557,0.0007471503358547,0.0008482772616902,0.0081495338522418,0.0004340598257796,0.0035330579961964,0.134869563788349,0.0060732836348293,0.0944150840729032,0.0065482276590367,25.4996460749822,0.0082164944519246,0.9670273185,1,0.9992528496641453,0.0004974862349757574,,49,True,,,0
NOBU,2020,Q4,2020Q4,30.251182027516,0.0078349630951394,0.0008667970016452,0.000300190698252,0.0027134185257268,0.0004891785839523,0.0040398344964011,0.136154872159089,0.0067187686299846,0.131220531413239,0.0054994440939955,25.6131486910733,0.0027208011981025,0.7666130076,4,0.9991332029983548,0.0004974862349757574,,49,True,,,0
NOBU,2020,Q3,2020Q3,30.1385369085775,0.0,0.0,0.0013632438245454,0.01126309108006,4.22873793594e-05,7.00186486879e-05,0.133321375668057,0.0075151534901909,0.172195463729388,0.0066616698168545,25.6791351471832,0.0113913933812417,0.7536442122,3,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2020,Q2,2020Q2,30.1707088373982,0.0,0.0,0.001310537822254,0.0113031715833966,0.0001674056300714,0.0013437486322949,0.0269118387195922,0.0071840540397257,0.249676231205001,0.0056312418584455,25.6286961588503,0.0114323938931802,0.8041193592,2,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2020,Q1,2020Q1,30.1813506613048,0.0,0.0,0.0012596667401693,0.0111387120976297,0.0001376098889399,0.0011297916434821,0.121865908054007,0.0075050004585786,0.195095042862467,0.0061266106355119,25.4892955764376,0.0112641805619247,0.9769352587,1,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2019,Q4,2019Q4,30.2072529705902,0.0,0.0,0.0009327246398042,0.0083739809084434,0.0001208939530412,0.0008936016218589,0.104020432396935,0.0046172265562517,0.196397217022883,0.0054710769033481,25.6941063865052,0.008444696636858,0.7601839776,4,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2019,Q3,2019Q3,30.1224919244099,0.0,0.0,0.001167229584431,0.0096508604934198,0.0001840052272551,0.0014807960356109,0.024955302615798,0.0052134157472426,0.29836231041419,0.0065305746016505,25.6232079032056,0.0097449072336531,0.8974397164,3,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2019,Q2,2019Q2,30.1229471553899,0.0,0.0,0.0008933736681007,0.0074727644867873,8.12389675711e-05,0.0006781515196074,0.0435300782099162,0.0053681860501141,0.314528104487978,0.0055939292296787,25.6932388459973,0.0075290271333696,0.7377155038,2,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2019,Q1,2019Q1,30.1150746519185,0.0,0.0,0.0007202808861923,0.0060499746399858,0.0002812496864728,0.0017885030788937,0.0924395163392249,0.0056247965452539,0.231434439051234,0.0,25.4076814898284,0.0060867996233457,1.0475671381,1,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2018,Q4,2018Q4,30.098610432517,0.0,0.0,0.0007218088616557,0.0060189044363702,0.0002449929332636,0.0016225579972407,0.0276993239178527,0.0053835935465726,0.34858687664496,0.0054044516435968,25.4955508749905,0.0060553510154609,0.668742438,4,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2018,Q3,2018Q3,29.9735048652974,0.0,0.0,0.0013176640879987,0.0098283320862467,0.0001528402876191,0.0012369893646961,0.169711240780651,0.0063386820457241,0.224739414702702,0.0062904455276628,25.6160255911154,0.0099258869999326,0.7645232184,3,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2018,Q2,2018Q2,29.9377977122864,0.0,0.0,0.0009579762125145,0.0069421291986531,0.0001154652147793,0.0010685908786863,0.184717505294511,0.0065597470942799,0.232512477839331,0.0047368040021497,25.6656222902965,0.0069906592584087,0.6266809422,2,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2018,Q1,2018Q1,29.9832121355056,0.376588441640163,0.0503441524721396,0.0012277599357248,0.0091839901597054,0.0001077826788558,0.0016479750939736,0.185163369832753,0.0059445772302584,0.24911945670243,0.0001035345535629,25.5763034058718,0.0092691176449458,0.7035409626,1,0.9496558475278604,0.0004974862349757574,,49,True,,,0
NOBU,2017,Q4,2017Q4,30.0305950698622,0.0,0.0,0.0011664039716545,0.0092331168019449,0.0001490495800606,0.0017148311799546,0.0737375593750173,0.0055606575897349,0.312552519716647,0.0034087275732471,25.467780486882,0.0093191617105142,0.7108271278,4,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2017,Q3,2017Q3,29.7227492424424,0.460036995812641,0.0784883229189548,0.0009747003882873,0.0057129292838647,9.87265657604e-05,0.0003030525419099,0.334629498236736,0.0074597794095222,0.231082150796053,0.0002444776752988,25.2738108682811,0.0057457543722759,0.8119323223,3,0.9215116770810452,0.0004974862349757574,,49,True,,,0
NOBU,2017,Q2,2017Q2,29.8667055401097,0.444355527180128,0.0648898451717711,0.0008014642760877,0.0054883022139178,2.43406985958e-05,0.000204314059865,0.12427839828177,0.0064758655648457,0.367658585627252,0.0007699231926504,25.235168754975,0.0055185899031007,0.861133981,2,0.9351101548282289,0.0004974862349757574,,49,True,,,0
NOBU,2017,Q1,2017Q1,29.8379924830529,0.0,0.0,0.0007419551833981,0.0049878835041083,7.9798612346e-05,0.0001913530323182,0.165576816820805,0.0068780774965201,0.268857468241611,0.0046905035678328,25.1754829590239,0.0050128872014886,0.939021406,1,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2016,Q4,2016Q4,29.8273835439432,0.0,0.0,0.0007748900052089,0.0052321857516048,0.000182963086138,0.0007544540930311,0.0653247785536069,0.0072341230954142,0.309755495958517,0.0038120629288973,25.1156016489838,0.0052597055078204,0.9666332628,4,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2016,Q3,2016Q3,29.7075882805419,0.0,0.0,0.0009252807871794,0.0054564581147904,0.0001365317754693,0.0007889223468532,-0.0670309037555042,0.0070868410053957,0.315084621635249,0.0038613329910174,25.0984314888261,0.0054863943960134,0.9640416347,3,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2016,Q2,2016Q2,29.6594564272773,0.0,0.0,0.0012157035966779,0.0069329316503858,0.0001959948957662,0.0011483521224869,-0.0517298431950195,0.0075711157664996,0.309615055256504,0.0,25.078653278183,0.0069813327531922,1.003478953,2,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2016,Q1,2016Q1,29.6121916739472,0.0,0.0,0.0009268777445358,0.0051149668908444,0.000148678183613,0.000689957050055,0.0710843467849437,0.0071139694170337,0.23080497008368,0.0051107219661888,24.967867795723,0.0051412642874518,1.0999311611,1,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2015,Q4,2015Q4,29.533632545196,0.0,0.0,0.0007391796701871,0.0041650625641991,0.0002267344479825,0.001258646247674,-0.0159564803644491,0.0078831908156142,0.306663939682939,0.0041012164465761,24.8448850413196,0.0041824828670139,1.2119885175,4,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2015,Q3,2015Q3,29.441658602126,0.0,0.0,0.001103307239501,0.0058505702267898,0.0002623238578468,0.0014576473312664,0.192504264849999,0.0071822913463815,0.325757104932271,0.0057782159459788,24.8680024542444,0.0058850008374741,1.1943075387,3,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2015,Q2,2015Q2,29.3935663068934,0.0,0.0,0.0005580676991719,0.0027721610922246,0.0003419439905574,0.0016576656515838,0.291479943369514,0.0059173709725857,0.263412587412587,0.0051806598309665,24.6667293682283,0.0027798673322847,1.5535593155,2,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2015,Q1,2015Q1,29.4337665182027,0.0,0.0,0.0005362430577294,0.0027448859307087,0.0003194813857519,0.0016352859246767,0.252230230426263,0.0054802952518339,0.326993697454403,0.0054003450879855,24.4904480243406,0.0027524410674699,1.8857321189,1,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2014,Q4,2014Q4,29.3832754315541,0.0,0.0,0.0012722818369544,0.0062748840454788,0.0003195836918036,0.0017282776010489,0.22987593410766,0.0050903410263212,0.334120143768888,0.0042194400087384,24.5576299578239,0.0063145068437275,1.655758257,4,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2014,Q3,2014Q3,29.2184690104712,0.0,0.0,0.000674060822898,0.0028703560216534,6.28609947991e-05,0.0002126460653444,0.399932332138002,0.0031542039355992,0.305254485049834,0.0,24.4982083018491,0.0028786186821217,1.519119165,3,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2014,Q2,2014Q2,29.144763434296,0.0,0.0,0.0005359065062131,0.0023935979364924,0.0006851704899408,0.0024733506432834,0.492223501404031,0.0035044103894994,0.219475172562995,0.0058815463950878,24.4204110355022,0.002399340994145,1.4535108599,2,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2014,Q1,2014Q1,29.1490524794676,0.0,0.0,0.0005461040450925,0.0024502935534271,0.0005930898276114,0.002248523807255,0.240434829867333,0.0031685868330633,0.400078190177885,0.006028839640667,24.4076602483008,0.0024563122394727,1.0657693177,1,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2013,Q4,2013Q4,28.9861524136681,0.0,0.0,0.0019944445447441,0.0076684850353972,0.0004413584862542,0.0022054847372128,0.358465028228625,0.0036977048283973,0.272401457726699,0.0,24.3336430629324,0.0077277451333093,1.2008653326,4,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2013,Q3,2013Q3,28.7368900116217,0.0,0.0,0.0011721300435594,0.0035332093750748,0.0002867676387878,0.0004073162515107,0.466138711762236,0.0015156283454269,0.302154078512858,0.0057210006191573,23.9250768832287,0.0035457372070162,1.0476461733,3,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2013,Q2,2013Q2,28.6379314074654,0.0,0.0,0.0009754739542974,0.0025903066263342,0.0002248727010711,0.0001494667513378,-0.156958874091156,0.0007990118120031,0.629533990152463,0.0022322643673247,23.5514075183656,0.0025970337400398,1.086259903,2,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2013,Q1,2013Q1,27.985237840922,0.0079636221739095,0.0014034457399808,0.0004898025632532,0.0027793041386944,0.0003510534377003,0.0023449535088307,0.596988626475723,0.0015241420736191,0.0048790791150432,0.0,23.0396552110155,0.0027870501988468,1.152973666,1,0.9985965542600193,0.0004974862349757574,,49,True,,,0
NOBU,2012,Q4,2012Q4,27.8278379402152,0.0,0.0,0.0005075887808095,0.002413251798224,0.0014819814216146,0.0062524956133228,0.150425331472722,0.0016706077348973,0.552396221502545,0.0024927701452377,23.1645688493393,0.0024190896707219,0.7019498607,4,1.0,0.0004974862349757574,,49,True,,,0
NOBU,2012,Q3,2012Q3,27.4123052479427,0.0,0.0,0.001243233152884,0.0075605639772047,0.0011074227915229,0.0040725557439242,1.06042187791674,0.0017845809221579,0.0044776305145915,0.0,22.8728162938879,0.0076181615751826,0.6891970633,3,1.0,0.0004974862349757574,,49,True,,,0
PNBN,2024,Q3,2024Q3,33.0716528819511,0.295638086273658,0.0668768035292758,0.0039539383293085,0.0174789269108701,0.0005280318293975,0.0024390543951849,0.183372908263821,0.0423971925836584,0.0532115281113185,0.0078546214595077,28.6479474586578,0.0177898748328266,0.4340821591,3,0.9331231964707242,0.0013661462646101558,685.9273849915605,55,False,685.9273849915605,0.0,0
PNBN,2024,Q2,2024Q2,33.0210907951165,0.308374139767557,0.0714584561369,0.0026868561280321,0.0115949460981043,0.0011284664651421,0.0049167049481671,0.149810826585565,0.0446815111450823,0.0545682060094702,0.0,29.0353236030332,0.0117309660167472,0.1667597666,2,0.9285415438631,0.0013661462646101558,681.6461927353495,55,False,681.6461927353495,0.0,0
PNBN,2024,Q1,2024Q1,33.0336925338191,0.404196085571353,0.0917309569900318,0.0030955499932801,0.0136399884077327,0.0012371964706233,0.0053073095629729,0.152259073237491,0.0441758760759456,0.0637084565315155,0.0,29.0939611906965,0.0138286104945737,-0.0122709984,1,0.9082690430099682,0.0013661462646101558,667.1061632359811,55,False,667.1061632359811,0.0,0
PNBN,2023,Q4,2023Q4,33.0337437670464,0.130825330889466,0.0292898857506676,0.0005236744913124,0.0023390288780065,0.0020427624075682,0.008536150875479,0.0775345844827295,0.0450526631564652,0.0743269910528825,0.0075831026568391,28.5864829443409,0.0023445127610594,0.0659551955,4,0.9707101142493324,0.0013661462646101558,710.9295789918926,55,False,710.9295789918926,0.0,0
PNBN,2023,Q3,2023Q3,32.9848204966657,0.128646400921202,0.03035018196703,0.0031977910070583,0.0135545910203484,0.00118585100394,0.0048902038225042,0.0916513098048753,0.0475388295372081,0.0810853834677386,0.0077096589200621,28.5152290549755,0.0137408425209955,0.3568886598,3,0.96964981803297,0.0013661462646101558,712.1108729288519,55,False,712.1108729288519,0.0,0
PNBN,2023,Q2,2023Q2,32.969611723259,0.119891581594781,0.028507234359993,0.0055233517284329,0.0232293096574612,0.0012370491800816,0.0049581610506195,0.0610264812804992,0.048555338414031,0.0929662864022124,0.0077261041654687,28.6338692884459,0.0237817431328892,0.5534334666,2,0.971492765640007,0.0013661462646101558,715.1621628502872,55,False,715.1621628502872,0.0,0
PNBN,2023,Q1,2023Q1,32.9618627765015,0.152905929155508,0.0355415812218042,0.0028532833347687,0.0122753103392902,0.000650615409429,0.0027228715678653,0.105321713760218,0.0490540332067581,0.0969350985465022,0.0077884419746446,28.6240276736912,0.0124278662544184,0.7621383465,1,0.9644584187781958,0.0013661462646101558,708.0586663163751,55,False,708.0586663163751,0.0,0
PNBN,2022,Q4,2022Q4,32.9896424929027,0.209672935296413,0.0467852798422474,0.0029476084147652,0.0132100034564747,0.0006970740081045,0.0028749328500961,0.139679975045365,0.047906820539804,0.0816816473983018,0.0,28.7382389372248,0.0133868437081304,0.6210577383,4,0.9532147201577525,0.0013661462646101558,699.897480483445,55,False,699.897480483445,0.0,0
PNBN,2022,Q3,2022Q3,32.9258484443724,0.205120128928197,0.047533058035207,0.0042781900215164,0.0184617385261177,0.0005899442941358,0.0023632578275285,0.222215624113408,0.052868516532516,0.082682547273988,0.0081875600909165,28.6420600515466,0.0188089850908059,0.7537078104,3,0.952466941964793,0.0013661462646101558,700.3240844488395,55,False,700.3240844488395,0.0,0
PNBN,2022,Q2,2022Q2,32.9301934269074,0.206541287629347,0.0471189486919942,0.0045395972370871,0.0198988790007938,0.0023340124500375,0.0103347564058558,0.176107915976486,0.0530041200460834,0.0743261980595377,0.0079251115728206,28.6086673083742,0.0203028836254233,0.7924356104,2,0.9528810513080058,0.0013661462646101558,700.8185531424799,55,False,700.8185531424799,0.0,0
PNBN,2022,Q1,2022Q1,32.9580914795618,0.2127326601296,0.0471990859083771,0.0031780792986405,0.0143240329826517,0.0022418342072162,0.010047894018777,0.0646302568755976,0.0516622925851765,0.0714849875363928,0.0079675001909669,28.6593400449847,0.0145321925886011,0.628590157,1,0.9528009140916229,0.0013661462646101558,699.763281688628,55,False,699.763281688628,0.0,0
PNBN,2021,Q4,2021Q4,32.9514059059298,0.200123079040909,0.0444810668547787,-0.0009499001533493,-0.0042736597143753,0.0023842254506661,0.0108651614247833,0.0678454805597594,0.0520504190933907,0.0673259897160038,0.0,28.6703822141917,-0.004255473269697,0.3022596652,4,0.9555189331452213,0.0013661462646101558,698.7312103541624,55,False,698.7312103541624,0.0,0
PNBN,2021,Q3,2021Q3,32.9289738660121,0.265450558757154,0.0594243431442933,0.0042503344594271,0.018986388363101,0.0005894864865221,0.0023123244119593,0.0937553173434876,0.0506787949547007,0.055405498074323,0.0115384913570242,28.7495334127724,0.0193538480382762,0.7181026162,3,0.9405756568557067,0.0013661462646101558,691.5994398189492,55,False,691.5994398189492,0.0,0
PNBN,2021,Q2,2021Q2,32.9578540368408,0.279482620832366,0.0595204213978398,0.0039520771568789,0.0185572758995343,0.0004494406204019,0.0020607190540164,0.0112922398917088,0.0495957379403999,0.139505909956023,0.0115115371050269,28.8055024917436,0.0189081598384081,0.7153504565,2,0.9404795786021602,0.0013661462646101558,691.310791695165,55,False,691.310791695165,0.0,0
PNBN,2021,Q1,2021Q1,32.9620185057234,0.376478197885451,0.0780494757805086,0.0028776836930392,0.0138807488455974,0.0007392810229024,0.0043382008595176,0.143808705451157,0.0494747449110251,0.0601319682311959,0.0124451873690235,28.6690291784059,0.0140761361562994,0.7740122759,1,0.9219505242194914,0.0013661462646101558,676.9613414537572,55,False,676.9613414537572,0.0,0
PNBN,2020,Q4,2020Q4,33.0158238882509,0.416327971166183,0.0844300619390571,0.0036228345890118,0.0178643404928767,0.0007259815775945,0.0038915609039398,0.13447495380158,0.047352789238611,0.0675947889817084,0.0109009249818442,28.7893581706843,0.0181892799838281,0.8629195264,4,0.9155699380609429,0.0013661462646101558,672.8362814886852,55,False,672.8362814886852,0.0,0
PNBN,2020,Q3,2020Q3,33.0090128484745,0.452324639209881,0.0867349514449338,0.004679586446222,0.0244041440696796,0.0007545191185915,0.0039496572947441,0.0923375210564238,0.0479873032379608,0.0766963144774877,0.0121590932606562,28.8594688506175,0.0250146040712811,0.9275955576,3,0.9132650485550662,0.0013661462646101558,671.9226621486488,55,False,671.9226621486488,0.0,0
PNBN,2020,Q2,2020Q2,32.9842488844858,0.474000761672813,0.0912579669065986,0.0029125910184397,0.0151282173817748,0.0006281458943618,0.0030771539743619,0.134543879664767,0.0503441938967905,0.0496267033366605,0.0122466936796592,28.4954954692625,0.0153605958143681,1.1197961208,2,0.9087420330934014,0.0013661462646101558,667.3184619598483,55,False,667.3184619598483,0.0,0
PNBN,2020,Q1,2020Q1,32.9573644843661,0.505032947155916,0.096642515355497,0.0033268965328133,0.0173856439339247,0.0004443380216692,0.0020835928363412,0.102504341728157,0.051859808482881,0.0749438587942109,0.0119624773837463,28.615039278958,0.0176932525223106,1.067245468,1,0.9033574846445029,0.0013661462646101558,663.6803134956037,55,False,663.6803134956037,0.0,0
PNBN,2019,Q4,2019Q4,32.9842402659293,0.505716073148141,0.0990299562155561,0.0044030270242845,0.0224849290232901,0.0003235898710097,0.0012050900641917,0.17852962251047,0.0498446925625512,0.072695930665425,0.0123290757985203,28.541435817703,0.0230021302902509,1.29959889,4,0.9009700437844439,0.0013661462646101558,662.7204526062121,55,False,662.7204526062121,0.0,0
PNBN,2019,Q3,2019Q3,32.9907715162635,0.56422930586441,0.106380671703074,0.003723821342285,0.0197506661453039,4.18611731064e-05,0.0004450542130999,0.193134975575682,0.0483088883735096,0.0643356304543859,0.0133507838792229,28.5836025032961,0.0201486147076858,1.2700308171,3,0.893619328296926,0.0013661462646101558,656.842662374279,55,False,656.842662374279,0.0,0
PNBN,2019,Q2,2019Q2,32.9952536399903,0.577931194024111,0.106372344370463,0.0037095788047008,0.0201544989970398,0.0005113709264399,0.0028746756170941,0.180182889511111,0.0483047998125407,0.0693889530499807,0.0103878149084917,28.5533678730084,0.0205690580570201,1.3377722363,2,0.893627655629537,0.0013661462646101558,656.8383325267903,55,False,656.8383325267903,0.0,0
PNBN,2019,Q1,2019Q1,32.9820554077706,0.577731849932248,0.105526285032042,0.0038046402392575,0.0208295198024406,0.0004388035830559,0.0023607205092376,0.189729394346409,0.0492361811829676,0.0723242511353224,0.0105250987233605,28.5412945803062,0.0212726182250081,1.3210653352,1,0.894473714967958,0.0013661462646101558,657.5272197984956,55,False,657.5272197984956,0.0,0
PNBN,2018,Q4,2018Q4,32.9647269484804,0.584672613153758,0.106508867972111,0.0048387626561128,0.0265620324433561,0.0007740103923815,0.0037903830921736,0.16302631475604,0.0506058128548205,0.0765895348814425,0.0117164441928067,28.5222655926886,0.0272868260008673,1.5499753503,4,0.893491132027889,0.0013661462646101558,657.5649459762272,55,False,657.5649459762272,0.0,0
PNBN,2018,Q3,2018Q3,32.950349056382,0.609724843560346,0.107659859355288,0.004067906746243,0.0230383340580621,0.0004927286912796,0.0023595918730216,0.136694116665509,0.0481688921385559,0.0824135161731235,0.0101241504324895,28.5870278229093,0.023581615186354,1.208778113,3,0.892340140644712,0.0013661462646101558,656.1581805786766,55,False,656.1581805786766,0.0,0
PNBN,2018,Q2,2018Q2,32.964753564354,0.580187837362938,0.0986939366463672,0.0029532512806709,0.0173611523863041,0.0007366597331606,0.0043333439258656,0.109942862142135,0.047724869444362,0.0875614877014607,0.009157374709445,28.5175884520168,0.0176678872695346,1.1597949551,2,0.9013060633536328,0.0013661462646101558,661.9051986299166,55,False,661.9051986299166,0.0,0
PNBN,2018,Q1,2018Q1,32.9995248914143,0.543456618240091,0.0877436488140705,0.0031097368634175,0.0192607339933011,0.0008946635971005,0.0056296433971005,0.131632853148474,0.0461767314384796,0.0762449711099187,0.0099179914387243,28.5449983737846,0.0196389954607666,1.2058625071,1,0.9122563511859295,0.0013661462646101558,670.0352017655712,55,False,670.0352017655712,0.0,0
PNBN,2017,Q4,2017Q4,32.9948536999285,0.406410907360148,0.0646740553560107,0.0014746902218866,0.0092669338245909,0.0008706496069544,0.0055546025245826,0.107610433931677,0.0465876710778078,0.0856563223545412,0.0089241545532184,28.642491473631,0.0093536131385668,1.0010426816,4,0.9353259446439893,0.0013661462646101558,685.7249908985418,55,False,685.7249908985418,0.0,0
PNBN,2017,Q3,2017Q3,32.9928361261516,0.508514055438166,0.0803920597488464,0.0035558868168452,0.0224925002738101,0.0002893764346416,0.001790093491879,0.125227627728306,0.0468380632579501,0.0840168401131249,0.0093214161542136,28.5615503968346,0.0230100539178579,1.2721066813,3,0.9196079402511536,0.0013661462646101558,675.7430379033633,55,False,675.7430379033633,0.0,0
PNBN,2017,Q2,2017Q2,32.9816315329414,0.499291424545294,0.0781489777660956,0.0029185302226336,0.0186464001717171,0.0002746070127805,0.0016863519457135,0.0819233991566906,0.0475957043611385,0.107670016170306,0.00952048757518,28.530166502803,0.019000694729178,1.2415892235,2,0.9218510222339044,0.0013661462646101558,676.9184064785557,55,False,676.9184064785557,0.0,0
PNBN,2017,Q1,2017Q1,32.9623630729008,0.494080517202228,0.0773525686363321,0.0035058284613441,0.0223930707142625,0.0001764653305489,0.0011323067425596,0.0880241241108884,0.0487212427460157,0.0947842628556505,0.0103599594671298,28.5099260262062,0.0229060065384596,1.3160861717,1,0.9226474313636679,0.0013661462646101558,677.9312609615044,55,False,677.9312609615044,0.0,0
PNBN,2016,Q4,2016Q4,32.9252052172926,0.43412555595238,0.0689083938639645,0.0034961707779738,0.0220260116015575,0.0003120147684621,0.0017375290215953,0.0313488833287771,0.0506723299328054,0.128262308031117,0.0107898000659751,28.5303174577152,0.0225220832689302,1.2842469892,4,0.9310916061360355,0.0013661462646101558,684.105209760028,55,False,684.105209760028,0.0,0
PNBN,2016,Q3,2016Q3,32.9041044043202,0.380948311506166,0.0600711341462649,0.0031267535711163,0.0198286832825965,0.0001870171311109,0.0009726875091166,0.0512532106970551,0.0519878468842876,0.110718662490661,0.0114943554880184,28.5135933138614,0.0202298138543809,1.277547682,3,0.9399288658537351,0.0013661462646101558,690.3035523022583,55,False,690.3035523022583,0.0,0
PNBN,2016,Q2,2016Q2,32.8890950653398,0.396971163653693,0.0610295440525751,0.0027320334332132,0.0177707126599068,0.0007326154844838,0.004630691761305,0.0491740377529111,0.0489092357012402,0.108401127995095,0.0118345518564181,28.5579075149365,0.0180922243807558,1.1680099579,2,0.9389704559474249,0.0013661462646101558,689.3130799939366,55,False,689.3130799939366,0.0,0
PNBN,2016,Q1,2016Q1,32.842943419163,0.332022818244896,0.0523942478465871,0.0031307298936361,0.019839463398582,0.0009607859217923,0.0060253984595423,0.0331707166703701,0.0513560642541834,0.111137877639752,0.012937771089804,28.4518950623166,0.0202410346649671,1.3209548138,1,0.9476057521534129,0.0013661462646101558,695.9258365489522,55,False,695.9258365489522,0.0,0
PNBN,2015,Q4,2015Q4,32.8411657404545,0.343964782582917,0.0532535236080016,0.0014161109398213,0.0091466678358118,0.0005828791154966,0.0052280955721143,0.0422326010963052,0.0517787791582528,0.11888358891908,0.0131482355829663,28.3830667234055,0.0092311016564217,1.4554839288,4,0.9467464763919984,0.0013661462646101558,694.0417815382219,55,False,694.0417815382219,0.0,0
PNBN,2015,Q3,2015Q3,32.8363110397444,0.383530579265567,0.0592121164154167,0.000877334987312,0.0056827017216048,0.0010571776557701,0.0088293084564659,0.0517070978635516,0.0499375475004763,0.124484297495383,0.0139442431007231,28.3458099180727,0.0057151793813143,1.2929622191,3,0.9407878835845833,0.0013661462646101558,689.2857982820817,55,False,689.2857982820817,0.0,0
PNBN,2015,Q2,2015Q2,32.7926090100133,0.498983683821675,0.0632090762029137,0.0022917804466295,0.0180917222409423,0.0006776701359482,0.0050957335428904,0.0996751948940053,0.0162577505329445,0.115426932038945,0.0145914816124605,28.3186661876109,0.0184250633696987,1.5153451991,2,0.9367909237970863,0.0013661462646101558,687.3954338349656,55,False,687.3954338349656,0.0,0
PNBN,2015,Q1,2015Q1,32.7654404200591,0.516317343846748,0.0656711008699643,0.0034630727457451,0.0272272658436427,0.0007661712769272,0.0061655328994826,0.15960732415726,0.0166852835987037,0.108253581410837,0.0162970779923524,28.2752742269216,0.0279893390178701,1.714898528,1,0.9343288991300357,0.0013661462646101558,686.4506357548689,55,False,686.4506357548689,0.0,0
