"symbol","calendarYear","period","time","Size","DER","DAR","ROA","ROE","SDOA","SDROE","Tobinq","PPE","Cash","AR","Log_Sales","SGR","operatingIncomeRatio","ZSCORE"
"ARTO.JK","2022","Q1","2022Q1","30.1824362202607","0.00757036898170966","0.00488037650757413","0.00147638562709158","0.00229014788900614","0.00389043710516277","0.0058326942030655","15.6978226138458","0.010912388384155","0.134758647791386","0","26.5043210325597","0.00229540470524628","0.1650966828","26.9392465342895"
"ARTO.JK","2021","Q4","2021Q4","30.1416297873814","0.00771469145537493","0.00516892614629356","0.00963490367695324","0.0143802226934991","0.00452529184839557","0.00671768750645109","13.9968890767389","0.0116855156524037","0.11598343526562","0","26.3264763126803","0.0145900305823787","0.2442645671","25.8496034156572"
"ARTO.JK","2021","Q3","2021Q3","30.0269376140613","0.00781506774276011","0.00578944467950508","0.00129082445252","0.0017424608229122","0.00222677752098557","0.00263009324493906","14.7116329507741","0.013106636710479","0.22634517052118","0","25.9406063096102","0.00174550229227279","0.1671952853","34.8621335809812"
"ARTO.JK","2021","Q2","2021Q2","29.9428946375986","0.00794797153842022","0.00639264574767641","-0.000856507330543567","-0.00106489490491209","0.0170119366191656","0.0307574000958923","14.3630981024375","0.01430114599591","0.298180172088125","0","25.4048876751041","-0.00106376211006105","0.0394460142","45.2661490076629"
"ARTO.JK","2021","Q1","2021Q1","29.854960217054","0.00800432294353155","0.00705087837937979","-0.00412509272560653","-0.00468290226708914","0.0148578252131702","0.0261907412929758","10.6390934132121","0.0151131514741275","0.789505381574052","0","24.2503319949271","-0.0046610749088315","-0.8745003527","58.3396714215654"
"ARTO.JK","2020","Q4","2020Q4","28.4102877341523","0.0576962558009889","0.0326170377815588","-0.0384673786041664","-0.0680449196767432","0.00988195998945229","0.0195872209060804","17.5859470080281","0.0631385406397529","0.206697362644521","0.00995654333991017","23.8588035302348","-0.0637097919976417","-3.3476370593","24.2972379414879"
"ARTO.JK","2020","Q3","2020Q3","28.1774572902","0.0590213385725106","0.0415543629243923","-0.0317294957387786","-0.0450666832298903","0.00693901158510371","0.0106119481248381","14.6381913511016","0.0883892936487855","0.208433043616216","0.00358001652493476","23.5293123405083","-0.0431232608914552","-3.0750904968","29.7209199451494"
"ARTO.JK","2020","Q2","2020Q2","28.1655031164566","0.0590213385725106","0.0415543629243923","-0.0149641430338985","-0.0200802344248173","0.0283573404813574","0.0578303856613037","8.23434871858529","0.0402758448561778","0.0807405640606693","0.00128504854843377","23.5391043954721","-0.0196849558957877","-1.1824795261","19.3495039202121"
"ARTO.JK","2020","Q1","2020Q1","27.8239000687825","0.0590213385725106","0.0415543629243923","-0.0209246964512582","-0.0387797883064219","0.0307079001762032","0.0502902557349209","5.67753206654243","0.056881289558828","0.1811133950502","0.00159866585863457","23.0501961206259","-0.0373320589628016","-1.6112557195","7.52630681864281"
"ARTO.JK","2019","Q4","2019Q4","27.9094534422012","0.0590213385725106","0.0415543629243923","-0.0778775347000829","-0.151033201246806","0.0323965413741303","0.0420092821611678","3.36520560195128","0.0525025954409723","0.0480842884476411","0.0008246494548146","21.7439436760301","-0.131215329916813","-30.9452829491","3.65645828452853"
"ARTO.JK","2019","Q3","2019Q3","27.3010564058602","0.0590213385725106","0.0415543629243923","-0.00684916190612812","-0.0509704883479037","0.00199687901969665","0.0129361815904881","2.10309165370955","0.0971407488200344","0.0920944503859105","0.0021680475682116","21.5771819285898","-0.0484984963069971","1.2214148705","1.50409856337586"
"ARTO.JK","2019","Q2","2019Q2","27.2659108301839","0.0590213385725106","0.0415543629243923","-0.0117179699858442","-0.0802148498216795","0.00459066886404917","0.0239162235912413","0.258812095085727","0.0935847628619183","0.0911714057486236","0.00287656564488432","22.6013586424437","-0.0742582365303729","0.3115251082","0.211591275332805"
"ARTO.JK","2019","Q1","2019Q1","27.243794770382","0.0590213385725106","0.0415543629243923","-0.00887749070783509","-0.0550272980485838","0.0063345206938297","0.0361072491391254","0.252681975202902","0.0963431755707444","0.0793565766843578","0.002473569438646","22.2662656019482","-0.0521572267849033","0.7016082968","0.206406857685331"
"ARTO.JK","2018","Q4","2018Q4","27.2225617365777","0.0590213385725106","0.0415543629243923","-0.0197201950398209","-0.113426382641179","0.00726839738321883","0.0418710187240688","0.213291877558463","0.0991525193448671","0.189406808230117","0.00236519421583816","22.542321545572","-0.101871470273696","0.2040263871","0.39422323643799"
"ARTO.JK","2018","Q3","2018Q3","27.3208247628467","0.0590213385725106","0.0415543629243923","-0.00468663667705099","-0.0267032741234007","0.000443703128270697","0.00219584277410765","0.226837527470555","0.0891432181102935","0.0884940328680405","0.00210618804656802","22.9089599341732","-0.0260087552035908","0.7328761833","0.278463880318652"
"ARTO.JK","2018","Q2","2018Q2","27.3549907151697","0.0590213385725106","0.0415543629243923","-0.00394343434776568","-0.022644929845693","0.00221358294155718","0.012425310438711","0.286436159951498","0.086633749424177","0.0260751419564713","0","22.889439953004","-0.0221434920223091","0.7790771289","47.5037481278294"
"ARTO.JK","2018","Q1","2018Q1","27.3435031671051","0.0590213385725106","0.0415543629243923","-0.00500181336621267","-0.0277310851365124","0.00228453175402747","0.0134524493972574","0.287403024324952","0.0884107075045482","0.0829739013261259","0.00226750654072791","22.7465843400415","-0.0269828221969455","0.9290514582","0.328443503215922"
"ARTO.JK","2017","Q4","2017Q4","27.4533610098635","0.0590213385725106","0.0415543629243923","0.000132769488445234","0.000799408617675594","0.00266988057679615","0.0158246015927866","0.207909956898065","0.0798794354026174","0.0839829713503145","0.00188023676762505","22.6854707897812","0.00080004818308771","1.2796262189","0.287239033512101"
"ARTO.JK","2017","Q3","2017Q3","27.5037825038154","0.0590213385725106","0.0415543629243923","-0.00436141793755857","-0.0277440023971026","0.00268969407568655","0.0158919533454121","0.190002172149255","0.0767015463646652","0.0809507770862436","0.00241853377987067","22.8864235020391","-0.0269950516202407","1.0012980836","0.268095085423482"
"ARTO.JK","2017","Q2","2017Q2","27.4403689472157","0.0590213385725106","0.0415543629243923","-0.00622879744230302","-0.0361843275298388","0.0047065168365811","0.0262150579794181","0.397302022957813","0.0825130237475134","0.081472056053849","0.00293527292522081","22.9063535126213","-0.0349207438951511","0.7186982032","0.417234933237177"
"ARTO.JK","2017","Q1","2017Q1","27.3945273432273","0.0590213385725106","0.0415543629243923","0.000176611814253447","0.000945780324202966","0.0172447703795823","0.0861862019177828","0.210751324184053","0.0872386206469817","0.0766645362840339","0.00344580188886385","23.5656615992063","0.000946675671426402","0.653606225","0.32242063623599"
"ARTO.JK","2016","Q4","2016Q4","27.375843748202","0.0590213385725106","0.0415543629243923","0.00527504581212836","0.0277519508676497","0.016685108660523","0.0837238041250259","0.231599791786509","0.0888209631278251","0.0687227376039038","0.00357123832986319","23.3560638706916","0.0285441054805057","0.6909414152","0.31111281845557"
"ARTO.JK","2016","Q3","2016Q3","27.3157816594455","0.0590213385725106","0.0415543629243923","-0.0335884101651675","-0.166999826762619","0.012600936371996","0.0640454239294921","0.276728650342272","0.0944749487251973","0.0203230651039034","0","22.5514932658671","-0.143101843661703","-2.2305220754","54.0799068712287"
"ARTO.JK","2016","Q2","2016Q2","27.3393600861308","0.0590213385725106","0.0415543629243923","-0.00320261116679162","-0.013970114811663","0.00560143980036692","0.0241981732036911","0.285897584149064","0.0930262152970046","0.0255841372445478","0","23.1219130177184","-0.0137776396045537","0.7872064046","68.1110514959815"
"ARTO.JK","2016","Q1","2016Q1","27.3668116437019","0.0590213385725106","0.0415543629243923","-0.0136993842885655","-0.0605750407714575","0.0061871988944342","0.0267023571764502","0.238378671480339","0.0913644336729317","0.0229949558795893","0","22.8299608741112","-0.0571152803364065","0.1970095401","40.8238634566838"
"ARTO.JK","2015","Q4","2015Q4","27.3375180772296","0.0590213385725106","0.0415543629243923","-0.000798815634340039","-0.00555558241064787","0.000611956056173954","0.00416025204032756","0.104745556748475","0.0281060562421491","0.0198875895375606","0","22.8766538086256","-0.00552488843762302","-0.0617056817","21.770040012518"
"ARTO.JK","2015","Q3","2015Q3","27.3256488234778","0.0590213385725106","0.0415543629243923","-0.000360854029794435","-0.00243500216123154","0.000418483129469449","0.00279772272704161","-0.0173814279990609","0.0264993234706161","0.0207939482851982","0","22.9962640762775","-0.00242908732833721","-0.0436334992","0"
"ARTO.JK","2015","Q2","2015Q2","27.3156772940269","0.0590213385725106","0.0415543629243923","0.000661675615252393","0.00440596481380066","0.00351343325751448","0.0283873086329159","0.00962934042746231","0.027405015228816","0.0248019979768018","0","23.0679611150269","0.00442546324916123","0.0745960272","0"
"ARTO.JK","2015","Q1","2015Q1","27.3900304989617","0.759861661529429","0.105403200869378","0.0000879493872232452","0.000634035465286951","0.00366175181924677","0.0293851479055249","0.120150258729476","0.0261704220530916","0.017217048058851","0","23.0110279001536","0.000634437721302773","0.0095816935","0.24118346437783"
"ARTO.JK","2014","Q4","2014Q4","27.4575902265007","0.759861661529429","0.105403200869378","0.00781134988828787","0.062649911357957","0.00359127939992534","0.0288944043209971","0.0114174977507425","0.0239279508022106","0.0184584428411888","0","23.5454683531866","0.0668372597571513","0.4811078835","14.8028315657935"
"ARTO.JK","2014","Q3","2014Q3","27.3545849044066","0.759861661529429","0.105403200869378","0","0","0.000312438322732462","0.0018542848668662","0","0.0269815236221822","0.0185198857718443","0","21.4599513199995","0","-3.1019626616","-0.0141989291819353"
"ARTO.JK","2014","Q2","2014Q2","27.1794371974078","1.47732628788158","0.211579180521093","0.000402118969204279","0.00280774754207018","0.00109397378417163","0.00659453935613757","0.269471946427534","0.032182514188235","0.0214759534352572","0","22.7937927613628","0.00281565318538076","0.041241014","0.202985977080539"
"ARTO.JK","2014","Q1","2014Q1","27.2109679277365","1.07989069726651","0.183747264847578","0.000764978739245923","0.00449581344682108","0.00120031198500452","0.00735424501249325","0.19546672621869","0.0302208765967537","0.0267023705547021","0","22.8420482769849","0.00451611706665677","0.0299242879","9.1023930853577"
"ARTO.JK","2013","Q4","2013Q4","27.0090516184175","0","0","0.00288284297906224","0.0175643143062402","0.0013264446025801","0.00811096102968157","0.0141094820969815","0.037007856416446","0.0264860696684212","0","22.9562695411326","0.0178783350014784","0.2762827494","0.319850990080631"
"ARTO.JK","2013","Q3","2013Q3","27.0499822334506","0.917332125125068","0.181014219033463","0.0000577403769142798","0.000292612939155387","0.000287335528346387","0.00138152870432889","0.193240976632858","0.0363192965706388","0.0213206464312724","0","22.6803984918797","0.000292698586549084","0.0060743043","0.207534590539918"
"ARTO.JK","2013","Q2","2013Q2","26.9636177026213","1.01999792278422","0.19314449587622","0.0000804552695519714","0.000424885044990605","0.000296676637742529","0.00142082855607771","0.236284114920074","0.0551244642220182","0.0225499425969566","0","22.6690331187967","0.000425065649028017","0.010572939","0.230740711955035"
"ARTO.JK","2013","Q1","2013Q1","26.9598408244108","0.883957077815351","0.182405236249096","0.000678311005596066","0.00328717435248333","0.000394507663460929","0.00191133776295734","0.209606585598198","0.05489397735073","0.0259304023704974","0","22.6388640432253","0.00329801550446369","0.0700927698","11.4645487176362"
"ARTO.JK","2012","Q4","2012Q4","26.9565916606478","0","0","0.000737158223877319","0.0035706337276912","0.000493217879475626","0.00255164319778043","0.0232915518622546","0.0558546816449994","0.022551904319782","0","22.5576770944007","0.00358342883956654","0.0301638669","0.33173540789725"
"ARTO.JK","2012","Q3","2012Q3","26.9565916606478","0","0","-0.000127589327250921","-0.000618217441340676","0.000502616720508297","0.0026081313927641","0","0","0","0","22.511853615176","-0.000617835484668175","-0.0071894332","0"
"BABP.JK","2024","Q3","2024Q3","30.5914342990907","0.317832552765935","0.0599054270686644","0.00103543224271775","0.00549356025025791","0.000107368879360059","0.000664758134558404","0.0525377913230571","0.0516395802806254","0.168568213721917","0","25.8212829949552","0.00552390616157329","0.2176887787","0.155107283234003"
"BABP.JK","2024","Q2","2024Q2","30.5325621534272","0.105428336345801","0.0209285989684529","0.000803695206957147","0.00404863453718564","0.000137402437423392","0.000696162450344326","-0.0264871180936958","0.0542454983673928","0.1695412317232","0","26.6122213546011","0.00406509261152954","0.0434038357","0.110226556123734"
"BABP.JK","2024","Q1","2024Q1","30.5373793508776","0.0892638593558249","0.0175857729131585","0.000811861343989462","0.0041209378276505","0.00012817419387388","0.000610098709917979","-0.0870416317319525","0.0544081052947367","0.192990906704617","0.00568844218138269","25.8092744927356","0.00413799022811197","0.1179401891","32.0948435555862"
"BABP.JK","2023","Q4","2023Q4","30.5295472033938","0.206819972158373","0.0408848595097319","0.00109916705322389","0.00556024166577002","0.0000215753159566538","0.000242557401619389","-0.0562615358946069","0.0551972301453136","0.208784817288757","0.00488638083143471","26.6802683305019","0.00559133081634215","0.0610247121","0.11146899570853"
"BABP.JK","2023","Q3","2023Q3","30.4847552837568","0.247493929761253","0.0508046756257817","0.00106515169205423","0.00518886450530888","0.000133356756508619","0.000525583604839825","0.031064210345762","0.0561084199137667","0.167598273397348","0.00566905276474376","25.8328471175327","0.00521592925548487","0.1829759482","71.7733791362639"
"BABP.JK","2023","Q2","2023Q2","30.4558721816262","0.138339621429652","0.029129751909341","0.00104713166122073","0.00497291559677945","0.000712170430589644","0.00353266357093289","0.0713330131975485","0.0556001820809691","0.115994937608084","0.0109444329170788","25.9149496556582","0.00499776908058942","0.1258768099","75.1625162022283"
"BABP.JK","2023","Q1","2023Q1","30.4228169450402","0.148039505960371","0.0320655973862871","0.00133860330083768","0.00618002430909576","0.000804772769343554","0.00475158906316323","0.0562794533292615","0.0508615300628732","0.12409802306324","0.00766123998821848","25.917610613117","0.00621845450912717","1.0489764216","104.76599525703"
"BABP.JK","2022","Q4","2022Q4","30.4561052128928","0.21176374296086","0.0340624857856517","-0.000296636954144564","-0.00184416815923113","0.000923035891723178","0.00578876310116036","0.0290815756697919","0.00187749486830523","0.197974625501776","0.00484261903269429","26.1741798192509","-0.00184077346342153","0.9946731567","0.383465978917622"
"BABP.JK","2022","Q3","2022Q3","30.3620183419285","0.199683648917251","0.0310912332630862","0.00147437628618628","0.00946919133800607","0.000499284886858877","0.00331865241528586","0.110823585176619","0.00206226338814655","0.127535666269334","0.00577064975435206","25.9758585857377","0.00955971409995518","0.7852047252","0.285196868069628"
"BABP.JK","2022","Q2","2022Q2","30.3234365282168","0.000747652547611338","0.000120401140303083","0.00180608482172302","0.0112152087161654","0.000587505204655979","0.00376702923576507","0.0829481479176088","0.00232019362778658","0.158765968218162","0.00462217133502112","25.9854740444371","0.0113424162821149","0.7138362009","0.340833576193532"
"BABP.JK","2022","Q1","2022Q1","30.2127728275926","0.0520777322202985","0.00932597776324791","0.000620788854937673","0.00346658297644607","0.000236159104529149","0.00129449172149843","0.32770192882433","0.00283965327198918","0.120154374991869","0.00598550287452395","25.8740919669429","0.00347864197750645","0.6810991227","0.431045407855283"
"BABP.JK","2021","Q4","2021Q4","30.2711749869797","0.000366525369093583","0.0000618607014018905","0.000506658409059774","0.00300195691572495","0.000190108626509875","0.00105599358266533","0.210242606177365","0.00222705660075803","0.176917824444039","0.00517853269555687","25.9032556446178","0.0030109957953761","0.8276911994","0.468327930382094"
"BABP.JK","2021","Q3","2021Q3","30.2376584067233","0.0951086255742585","0.0133333353008596","0.0000726017195097495","0.000517878655347018","0.0000829722458428419","0.000607945256105698","0.356511390098335","0.00229543912161364","0.154015103813818","0.00595489042674022","25.5856872380229","0.000518146992614826","1.1470808817","0.500922710485615"
"BABP.JK","2021","Q2","2021Q2","30.1286690003524","0.00473534632181096","0.000598821462096897","0.000143575632228509","0.00113536401917562","0.000220143545745219","0.00164233205988324","0.469082301789397","0.00283572158438713","0.106805542562441","0.00634744167558769","25.6246887620765","0.00113665453583784","1.0022828504","0.483904764102739"
"BABP.JK","2021","Q1","2021Q1","30.0404367735289","0.628482113994031","0.0857861773808697","0.000273018354508132","0.00200017249677227","0.000362218424525202","0.00268021237230984","0.150982536951614","0.00331755943878282","0.116935432776779","0.00808603439222457","25.5598016799153","0.00200418120489685","1.1486368541","0.228312451947905"
"BABP.JK","2020","Q4","2020Q4","30.0865765352639","0.000613703773182305","0.0000816963737107935","0.000661637648435103","0.00497022698659199","0.000364277000503144","0.00270848050405965","-0.0193722701783178","0.00351105612815484","0.128153462862133","0.0122209880043635","25.7871954221067","0.00499505353647847","1.1007072833","0.210376651404249"
"BABP.JK","2020","Q3","2020Q3","30.0142896651192","0.000024218099036316","0.0000034131969136951","-0.000223426024999177","-0.0015853036720529","0.000236804464600877","0.00170476371292493","-0.0333431696625464","0.00415312265544506","0.150194593735935","0.00812949705989985","25.3817397949663","-0.0015827944621799","1.3727233942","0.220773054639356"
"BABP.JK","2020","Q2","2020Q2","29.9529317616526","0.000024218099036316","0.0000034131969136951","0.000120940036595886","0.000809193169438356","0.000409734505850441","0.00276933818212814","0.0585967496899256","0.0043599226493813","0.0550646950726989","0.00909943811435552","25.6524307380518","0.00080984849330742","0.9850069432","0.103833432690411"
"BABP.JK","2020","Q1","2020Q1","30.0315227165746","0.000024218099036316","0.0000034131969136951","0.000352987888788776","0.00257467585075742","0.000349224766069989","0.0022691289640563","-0.0158523774681837","0.00415234532933008","0.120923060155647","0.00634643752889618","25.7463104822368","0.00258132191796263","0.9563780264","0.179930105979288"
"BABP.JK","2019","Q4","2019Q4","29.9926181428214","0.000024218099036316","0.0000034131969136951","0.00108259153408518","0.00736413479111225","0.000387637465898499","0.00255021087976467","0.0142726716292673","0.00455472766987633","0.094966298163846","0.00667268169254193","25.7341944213689","0.00741876759567071","1.2233411533","0.170911177268298"
"BABP.JK","2019","Q3","2019Q3","30.0361613532034","0.000024218099036316","0.0000034131969136951","0.000331047409454743","0.00252685123886666","0.0000521909838792631","0.000413409046514866","0.00198635428083651","0.00422626964082259","0.102598072343787","0.007205967084429","25.6203889622444","0.00253325239080874","1.2859810013","0.168862654466249"
"BABP.JK","2019","Q2","2019Q2","30.0092157816811","0.000024218099036316","0.0000034131969136951","0.000204257342369982","0.00152254023017104","0.00206690046339933","0.0156825853519608","-0.0282496634621536","0.00469393200854413","0.129242790309208","0.0103093863619885","25.632303895732","0.00152486189374973","1.2139193707","0.191040259117075"
"BABP.JK","2019","Q1","2019Q1","30.0217838305845","0.000024218099036316","0.0000034131969136951","0.000281821135871024","0.00213695092233246","0.0020905744242057","0.015878726995098","-0.0341284952207146","0.00431210143436704","0.133860278427929","0.00713818693787419","25.6259817888306","0.00214152726098802","1.1866250789","0.195642348311226"
"BABP.JK","2018","Q4","2018Q4","30.0156335612701","0.000024218099036316","0.0000034131969136951","-0.0041410041866059","-0.0314337862502535","0.00211401670830149","0.0160540794411476","-0.064571516468898","0.00443460552904668","0.163399418969668","0.00584208632911264","25.628785029965","-0.0304758159653952","0.7272370458","0.206230860120926"
"BABP.JK","2018","Q3","2018Q3","30.000882915307","0.0000043354198745763","0.000000560961877591761","0.000305630729641244","0.00236208126166499","0.00403231837962529","0.0314709309313483","-0.0309862547324146","0.00443795640092095","0.132825020844408","0.00636214913470695","25.6117786937947","0.00236767389981748","1.0319006297","0.191271512488266"
"BABP.JK","2018","Q2","2018Q2","29.9604782983855","0.298808446122482","0.0395235215574526","0.000380438232134297","0.00287621528927749","0.0294424431294642","0.249717642053086","-0.0030423376741712","0.00494482088056848","0.143019854047228","0.00503525770698936","25.6047031925786","0.00288451176612131","0.9781368533","0.196179073957584"
"BABP.JK","2018","Q1","2018Q1","29.9970548863963","0.109781615092484","0.0140778342809906","0.0088966281522148","0.069377589473846","0.029067284700478","0.247186848288608","-0.0610337935596348","0.00492132930794868","0.173961675254771","0.00600813811444116","25.6885131728086","0.0745496655669633","1.8944636678","0.285480232903314"
"BABP.JK","2017","Q4","2017Q4","30.0018342279846","0.109781615092484","0.0140778342809906","-0.0573813381425569","-0.490464237697877","0.0266022335427902","0.22834736679838","-0.095079307168422","0.0051478158140588","0.19345804361516","0.0043760123907001","25.4269229696582","-0.329068101932745","-5.8877027639","-0.0330035908697644"
"BABP.JK","2017","Q3","2017Q3","30.059140106668","0.109781615092484","0.0140778342809906","-0.00171448187683814","-0.0108213492003403","0.00148825081199313","0.0104775642811654","-0.0836489667485069","0.00463689817611164","0.176231325748381","0.0000825576209857239","25.2489706485828","-0.0107055012331319","1.4482303137","0.286471543651818"
"BABP.JK","2017","Q2","2017Q2","30.1383572502578","0.109781615092484","0.0140778342809906","-0.000214387075824659","-0.00144735951783289","0.0017942680072953","0.0125395645824976","-0.157483318998761","0.00432041700771541","0.245861722373218","0.00113427141599363","25.5720094557681","-0.00144526769587744","1.2091001724","0.379492405064028"
"BABP.JK","2017","Q1","2017Q1","30.1726846823007","0.109781615092484","0.0140778342809906","-0.0038418106853578","-0.0268250123421225","0.00186117853429227","0.012989679350176","-0.112819352383184","0.00418486042827914","0.209794562256088","0.00764283648046238","25.562962541762","-0.0261242295617015","0.7918152985","0.335250102506302"
"BABP.JK","2016","Q4","2016Q4","30.2003875498825","0.0618144973809466","0.00880716587776159","0.000121002800755333","0.000849277442277354","0.000012055439856233","0.000097828518196736","-0.14093977361295","0.00414710295171016","0.245480373077673","0.00561920158216523","25.0712314244802","0.000849999327532178","2.0838582015","0.393804479775481"
"BABP.JK","2016","Q3","2016Q3","30.1523421409384","0.000502622576478655","0.0000754518311171065","0.0000915225086713358","0.000609677438348443","0.000163587873209847","0.0011307660751463","-0.131532067510345","0.00391353139800592","0.242392743896236","0.00740753775845868","25.5367420404585","0.000610049371686639","1.3558651824","0.551659354651404"
"BABP.JK","2016","Q2","2016Q2","30.1643222166813","0","0","0.000107741038815754","0.000726196592173987","0.000176438675026364","0.00121058850372616","-0.142548381244484","0.00387804222543602","0.21764475866047","0","25.4327419827527","0.000726724336910902","1.5988521902","0.497712374459308"
"BABP.JK","2016","Q1","2016Q1","30.1002283387683","0","0","0.000446369692979256","0.003064530658383","0.000170383452665657","0.00126842727385045","-0.134644586279715","0.00420212242736398","0.223862315985724","0.00290322302112963","25.4120783978803","0.00307395087508205","1.5858872006","0.366578381793293"
"BABP.JK","2015","Q4","2015Q4","30.1272800836235","0","0","0.0000444920344427669","0.000316121493685766","0.000122313531438112","0.00108096131670768","-0.214461740310871","0.00412301091768611","0.292392010417068","0.00570404360087547","25.2536370428698","0.000316221458085431","1.8430485058","0.441458630541108"
"BABP.JK","2015","Q3","2015Q3","30.0385864822976","0.00309291104787826","0.00036013691325031","0.000342940375642608","0.00294522454534208","0.0000741122863546153","0.000699506299259432","-0.118183249726048","0.0019492410429673","0.204917903639427","0.00136779999652468","25.2504744814756","0.00295392451633267","1.8295027027","0.338266220779443"
"BABP.JK","2015","Q2","2015Q2","29.9639627511375","0","0","0.000170931547832701","0.00135862336446652","0.00183350766881055","0.014020684514939","-0.146798671351601","0.00200354668410259","0.213953815498699","0.000321879044102668","25.1093716404992","0.00136047173314988","1.9863931181","0.333514182731466"
"BABP.JK","2015","Q1","2015Q1","29.9337462991096","0.000066992285106845","0.00000869878130073977","0.000206671045386541","0.00159164429098677","0.00179894012760414","0.0137488222970663","-0.115257152472939","0.00184684125753982","0.199247085483324","0.00645609550102031","25.1671516252181","0.00159418166112649","1.6887256918","0.408876591404433"
"BABP.JK","2014","Q4","2014Q4","29.8749452079404","0.000357209682083383","0.000046764332366517","-0.00370053266801438","-0.0282665448427751","0.00161212570825796","0.0121589717762565","-0.178288115794001","0.00201648649496981","0.260551030172644","0.00453720065525207","25.0293559055438","-0.0274895113378381","1.3551989211","0.382352158833363"
"BABP.JK","2014","Q3","2014Q3","30.0325085654913","0.000000794603687437872","0.0000000905831152167405","0.0000174825412368309","0.000153358511675509","0.00076260705370422","0.00800857836962891","-0.211181126826778","0.00197498366107059","0.294789432754945","0.00531659478141615","25.0684858422336","0.000153382034115979","1.5771051369","0.437439958005197"
"BABP.JK","2014","Q2","2014Q2","29.6599441945406","0.0156306889865454","0.00169894625100465","-0.000689334096426047","-0.00634202928002303","0.0043470964654035","0.0468469302763571","-0.043334793151519","0.00311206142712274","0.131900259943247","0.0073072306715939","25.0262222076503","-0.00630206142196046","1.4864309099","0.248966859445662"
"BABP.JK","2014","Q1","2014Q1","29.7060865966052","0.0182302989664259","0.00174763103089641","-0.00183338045576008","-0.0191247884918618","0.00472728773950225","0.0504518107638174","-0.0633542811632776","0.0028807035922355","0.160839807017341","0.0686354466779191","24.9516604073033","-0.0187658947243972","1.3478216509","0.353069391595888"
"BABP.JK","2013","Q4","2013Q4","29.7309837932598","0.0214337960707183","0.00200502833800475","-0.0104295622805433","-0.111492245167206","0.00501288934863542","0.0535405854523831","-0.145777093104514","0.00306699383175644","0.237134321836923","0.00480463482452555","24.7488652291617","-0.1003086127249","0.8735899051","0.341021764625139"
"BABP.JK","2013","Q3","2013Q3","29.6416611963729","0.0247040441249308","0.00250452056320647","0.000587298288613323","0.0057929821178329","0.000334318803288273","0.0032250282732255","-0.0750544690023292","0.00413934154033371","0.156894876552203","0.0136497977530016","25.4414164333241","0.00582673629700679","0.8802440135","0.301178079820098"
"BABP.JK","2013","Q2","2013Q2","29.5945615063464","0.0265654025085894","0.00294869567097003","-0.000225138416614429","-0.00202831805139839","0.000256584308741173","0.00266038802160166","-0.0433912180768151","0.00475752283737286","0.143362220482374","0.00925565926956901","25.2154688722772","-0.00202421230504021","0.8362704046","0.277851695456332"
"BABP.JK","2013","Q1","2013Q1","29.5760463020913","0.0331817811269592","0.0033173630159707","0.0000920814526220909","0.000921040776076967","0.000397841786209231","0.00392462088679133","0.00700734599705077","0.00527552372041097","0.131228223594357","0.0156505583224475","25.2955615298708","0.000921889874242196","0.8070913337","0.299218480704481"
"BABP.JK","2012","Q4","2012Q4","29.6370587493321","0.0000138812665550021","0.00000133296502317442","-0.000536409796410788","-0.00558607858213715","0.000392516832972138","0.00385326948736752","-0.103128313823209","0.0055184873027997","0.22836536214106","0.00630050730535463","26.0204387038095","-0.00555504764943986","0.4281239775","0.419332748313275"
"BABP.JK","2012","Q3","2012Q3","29.4997953285546","0","0","0.000422816799344727","0.00379569202807704","0.000355405246866861","0.00399002098324887","-0.0172896608459239","0.027654996305754","0.135807984386024","0","23.1391796153367","0.00381015419999972","6.6736607143","0.276320416545648"
"BABP.JK","2012","Q2","2012Q2","29.5580266943142","0","0","0","0","0.00399979148360688","0.0467242810786689","0","0.0081395726338571","0.145553931329144","0","25.3343584506962","0","0.6727140784","0.110251276021164"
"BABP.JK","2012","Q1","2012Q1","29.6188716866771","0","0","0.000870443655479013","0.00969757325487474","0.00399979148360688","0.0467242810786689","-0.0392635404612061","0.00768597864087269","0.184436684003911","0.00658054948023492","25.4379628474707","0.00979253710076044","0.8710643065","0.281057721367321"
"BABP.JK","2011","Q4","2011Q4","29.6188716866771","0.0000159029209313271","0.00000135742953604341","-0.00801606443456878","-0.0939119383352613","0.00433497584140005","0.0462995368377233","0","0","0","0","26.1253809526731","-0.0858496329038867","0.213588357","0"
"BABP.JK","2011","Q1","2011Q1","29.6188716866771","0","0","0","0","0.000832228722775878","0.00363833296773071","0","0","0","0","25.3517716176412","0","1.257383183","0"
"BACA.JK","2024","Q3","2024Q3","30.687406105022","0.572021608264499","0.142744883826087","0.00202281375906757","0.00810602207705831","0.000568555178396542","0.00191721106449026","0.148539770868178","0.0313850476765429","0.117203907259641","0.0577776238474618","26.2460538738006","0.00817226665095053","0.2549014908","0.650258744389065"
"BACA.JK","2024","Q2","2024Q2","30.6453615782308","0.677662103916469","0.114825501500615","0.00123024308233044","0.00726048747539119","0.000856008633354892","0.00480759156570199","0.131050078011507","0.0321066598716271","0.112058276625116","0","26.910506849563","0.00731358768719423","0.0701045422","0.167474055611776"
"BACA.JK","2024","Q1","2024Q1","30.6199533716783","0.0814875300770797","0.0140463413530324","0.000634802021560011","0.00368269911180073","0.000837301624501002","0.00470707356639721","0.0331465442253882","0.0329763289323581","0.11147939025378","0","26.0007425376277","0.00369631151493371","0.0825373325","0.353602194257964"
